Date,GS-PIQ: ERCOT COAST Demand Forecast (Mod) Multi-Day (52627)-MW,GS-PIQ: ERCOT EAST Demand Forecast (Mod) Multi-Day (52631)-MW,GS-PIQ: ERCOT FAR WEST Demand Forecast (Mod) Multi-Day (52635)-MW,GS-PIQ: ERCOT NORTH Demand Forecast (Mod) Multi-Day (52639)-MW,GS-PIQ: ERCOT NORTH CENTRAL Demand Forecast (Mod) Multi-Day (52643)-MW,GS-PIQ: ERCOT SOUTH Demand Forecast (Mod) Multi-Day (52647)-MW,GS-PIQ: ERCOT SOUTH CENTRAL Demand Forecast (Mod) Multi-Day (52651)-MW,GS-PIQ: ERCOT WEST Demand Forecast (Mod) Multi-Day (52655)-MW
7/13/2023 9:00,16736,2178,6050,1740,18388,4705,10009,1642
7/13/2023 10:00,17872,2359,6146,1848,19759,5020,10674,1776
7/13/2023 11:00,18937,2537,6245,1954,21259,5346,11475,1875
7/13/2023 12:00,19900,2711,6285,2067,22666,5617,12210,1971
7/13/2023 13:00,20619,2861,6263,2170,24094,5848,12883,2058
7/13/2023 14:00,20979,2977,6228,2243,25211,6035,13445,2121
7/13/2023 15:00,21079,3036,6173,2289,25893,6139,13741,2176
7/13/2023 16:00,20979,3057,6116,2302,26245,6122,13934,2213
7/13/2023 17:00,20590,3041,6109,2294,26307,6062,13985,2202
7/13/2023 18:00,19943,2993,6140,2273,26080,5936,13893,2175
7/13/2023 19:00,19210,2888,6211,2225,25169,5735,13659,2099
7/13/2023 20:00,18781,2732,6269,2126,23878,5549,13150,2016
7/13/2023 21:00,18222,2656,6305,2017,22749,5391,12422,1986
7/13/2023 22:00,17391,2484,6317,1918,21383,5134,11717,1851
7/13/2023 23:00,16462,2304,6294,1808,19997,4838,11065,1721
7/14/2023 0:00,15629,2160,6238,1718,18653,4588,10175,1598
7/14/2023 1:00,15086,2003,6149,1632,18424,4530,10099,1510
7/14/2023 2:00,14445,1889,6076,1558,17475,4320,9513,1418
7/14/2023 3:00,14048,1830,6016,1511,16969,4188,9038,1370
7/14/2023 4:00,13911,1799,5973,1491,16672,4111,8804,1350
7/14/2023 5:00,14080,1805,5952,1504,16562,4073,8694,1355
7/14/2023 6:00,14276,1856,5940,1543,16628,4120,8694,1383
7/14/2023 8:00,15526,2058,5962,1621,17465,4364,9305,1498
7/14/2023 9:00,16733,2253,6034,1702,18634,4736,9967,1617
7/14/2023 10:00,17988,2458,6139,1801,20111,5056,10641,1738
7/14/2023 11:00,19275,2662,6278,1923,21611,5367,11345,1849
7/14/2023 12:00,20401,2861,6331,2031,23022,5652,12165,1949
7/14/2023 13:00,21270,3015,6341,2127,24234,5920,12888,2052
7/14/2023 14:00,21801,3117,6324,2198,25337,6124,13419,2114
7/14/2023 15:00,22043,3165,6256,2236,26064,6227,13730,2154
7/14/2023 16:00,21898,3157,6175,2259,26549,6205,13955,2174
7/14/2023 17:00,21399,3133,6151,2269,26660,6138,14041,2151
7/14/2023 18:00,20739,3082,6209,2255,26307,6009,13955,2094
7/14/2023 19:00,19758,2955,6276,2196,25491,5822,13569,2020
7/14/2023 20:00,19066,2802,6310,2086,24168,5563,12957,1939
7/14/2023 21:00,18438,2643,6331,2004,22581,5416,12378,1903
7/14/2023 22:00,17698,2506,6317,1891,21214,5154,11659,1824
7/14/2023 23:00,16588,2300,6279,1796,19869,4866,10941,1723
7/15/2023 0:00,15575,2133,6214,1703,18638,4612,10232,1624
7/15/2023 1:00,14770,1986,6158,1610,18442,4607,9658,1534
7/15/2023 2:00,14150,1880,6077,1542,17415,4433,9130,1466
7/15/2023 3:00,13686,1809,6022,1488,16757,4259,8688,1418
7/15/2023 4:00,13407,1756,5977,1447,16287,4117,8381,1395
7/15/2023 5:00,13221,1726,5952,1412,15911,4023,8187,1386
7/15/2023 6:00,13160,1738,5939,1394,15794,3983,8069,1397
7/15/2023 7:00,13423,1764,5942,1399,15911,4005,8091,1431
7/15/2023 8:00,14296,1866,5968,1461,16546,4184,8685,1481
7/15/2023 9:00,15590,2089,6013,1561,17626,4494,9416,1566
7/15/2023 10:00,16937,2297,6065,1653,18919,4819,10137,1653
7/15/2023 11:00,18098,2471,6107,1746,20188,5130,10837,1745
7/15/2023 12:00,19120,2666,6146,1845,21480,5421,11547,1841
7/15/2023 13:00,19941,2798,6182,1928,22631,5663,12288,1947
7/15/2023 14:00,20554,2924,6220,2032,23548,5846,12777,2041
7/15/2023 15:00,20922,3009,6253,2092,24159,5977,13220,2103
7/15/2023 16:00,21014,3047,6288,2109,24558,6016,13538,2136
7/15/2023 17:00,20845,3014,6302,2102,24652,5990,13720,2156
7/15/2023 18:00,20354,2958,6294,2071,24300,5876,13641,2120
7/15/2023 19:00,19603,2858,6250,2017,23571,5659,13322,2078
7/15/2023 20:00,19051,2725,6218,1915,22263,5435,12868,1948
7/15/2023 21:00,18392,2638,6214,1861,21156,5268,12186,1894
7/15/2023 22:00,17548,2464,6228,1792,20163,5078,11434,1799
7/15/2023 23:00,16720,2288,6220,1690,19171,4850,10825,1693
7/16/2023 0:00,15923,2135,6174,1602,18110,4632,10171,1599
7/16/2023 1:00,15248,2004,6106,1552,17185,4390,9499,1548
7/16/2023 2:00,14619,1902,6024,1461,16305,4228,8939,1477
7/16/2023 3:00,14151,1825,5957,1406,15719,4070,8531,1414
7/16/2023 4:00,13852,1766,5896,1363,15217,3936,8251,1358
7/16/2023 5:00,13627,1736,5855,1338,14833,3838,8052,1309
7/16/2023 6:00,13537,1728,5841,1328,14612,3782,7984,1293
7/16/2023 7:00,13717,1766,5837,1342,14599,3820,8005,1320
7/16/2023 8:00,14497,1876,5853,1391,15242,4037,8485,1424
7/16/2023 9:00,15555,2050,5920,1451,16283,4436,9188,1528
7/16/2023 10:00,16858,2203,6037,1522,17511,4745,9949,1639
7/16/2023 11:00,17962,2346,6196,1585,18960,5067,10675,1743
7/16/2023 12:00,18990,2507,6284,1667,20311,5368,11434,1851
7/16/2023 13:00,19779,2630,6322,1749,21686,5616,12127,1953
7/16/2023 14:00,20363,2731,6290,1824,22767,5809,12652,2039
7/16/2023 15:00,20615,2808,6229,1905,23479,5977,12967,2090
7/16/2023 16:00,20767,2861,6151,1972,23952,6053,13189,2124
7/16/2023 17:00,20722,2874,6039,2007,23927,6010,13364,2141
7/16/2023 18:00,20497,2846,5963,1989,23630,5923,13492,2119
7/16/2023 19:00,19764,2753,5914,1944,22962,5757,13562,2066
7/16/2023 20:00,19030,2597,5936,1882,22244,5547,13037,1985
7/16/2023 21:00,18565,2523,6035,1854,21416,5390,12336,1917
7/16/2023 22:00,17564,2367,6123,1755,20041,5087,11626,1815
7/16/2023 23:00,16651,2206,6144,1632,18558,4785,10825,1732
7/17/2023 0:00,15753,2054,6104,1541,17296,4485,10084,1642
7/17/2023 1:00,15079,1929,6011,1466,16356,4233,9554,1555
7/17/2023 2:00,14558,1844,5936,1415,15479,4038,8997,1490
7/17/2023 3:00,14235,1783,5874,1375,15024,3908,8648,1437
7/17/2023 4:00,14082,1758,5834,1359,14956,3821,8510,1401
7/17/2023 5:00,14189,1778,5814,1373,15104,3831,8498,1385
7/17/2023 6:00,14357,1861,5813,1417,15497,3887,8582,1386
7/17/2023 7:00,14603,1920,5824,1452,15718,3953,8797,1408
7/17/2023 8:00,15366,2055,5869,1544,16503,4177,9212,1477
7/17/2023 9:00,16511,2248,5937,1640,17614,4472,9810,1607
7/17/2023 10:00,17720,2471,6032,1756,19238,4849,10475,1731
7/17/2023 11:00,18884,2669,6125,1865,20856,5222,11186,1856
7/17/2023 12:00,19873,2848,6205,1958,22304,5556,11957,1980
7/17/2023 13:00,20547,2957,6219,2055,23697,5801,12637,2094
7/17/2023 14:00,20984,3034,6202,2140,24731,5989,13162,2171
7/17/2023 15:00,21297,3081,6032,2184,25615,6098,13365,2214
7/17/2023 16:00,21406,3100,5902,2195,26094,6135,13567,2232
7/17/2023 17:00,21243,3079,5874,2197,26268,6089,13734,2226
7/17/2023 18:00,20778,3060,5898,2177,25993,5991,13854,2195
7/17/2023 19:00,19980,2982,5983,2129,25287,5807,13961,2142
7/17/2023 20:00,19348,2779,6098,2025,24137,5612,13508,2051
7/17/2023 21:00,18783,2660,6190,1986,22832,5492,12864,1963
7/17/2023 22:00,17812,2520,6211,1879,21478,5187,12363,1853
7/17/2023 23:00,16784,2329,6172,1750,20049,4867,11385,1768
7/18/2023 0:00,15734,2172,6106,1655,18569,4586,10514,1679
7/18/2023 1:00,15015,2028,6047,1573,17491,4372,9701,1591
7/18/2023 2:00,14526,1905,5999,1516,16638,4171,9182,1524
7/18/2023 3:00,14214,1850,5954,1476,16212,4035,8859,1463
7/18/2023 4:00,14066,1824,5918,1460,15911,3961,8653,1426
7/18/2023 5:00,14199,1836,5890,1460,15786,3937,8585,1410
7/18/2023 6:00,14452,1877,5880,1472,15811,4003,8705,1424
7/18/2023 7:00,14823,1941,5889,1493,16096,4031,8898,1465
7/18/2023 8:00,15685,2078,5914,1557,17056,4255,9337,1532
7/18/2023 9:00,16789,2286,5957,1668,18412,4579,9947,1658
7/18/2023 10:00,17956,2506,6065,1786,20066,4943,10741,1788
7/18/2023 11:00,19099,2700,6164,1900,21727,5307,11469,1912
7/18/2023 12:00,20044,2873,6248,2006,23187,5593,12236,2028
7/18/2023 13:00,20901,2997,6286,2108,24433,5832,12928,2136
7/18/2023 14:00,21444,3081,6251,2186,25508,5999,13414,2222
7/18/2023 15:00,21683,3136,6163,2238,26285,6098,13695,2271
7/18/2023 16:00,21725,3158,6015,2249,26697,6135,13857,2290
7/18/2023 17:00,21473,3144,5977,2234,26915,6079,13997,2277
7/18/2023 18:00,20883,3100,5999,2207,26557,5977,13965,2240
7/18/2023 19:00,19898,3014,6043,2169,25789,5841,13825,2170
7/18/2023 20:00,19390,2870,6094,2104,24878,5599,13349,2073
7/18/2023 21:00,18809,2729,6203,2026,23105,5446,12755,1984
7/18/2023 22:00,17951,2530,6246,1912,21716,5168,11912,1888
7/18/2023 23:00,16876,2339,6216,1784,20182,4833,11069,1782
7/19/2023 0:00,15798,2178,6158,1692,18871,4577,10194,1681
7/19/2023 1:00,15002,2029,6119,1608,18832,4454,9884,1559
7/19/2023 2:00,14493,1923,6066,1550,17949,4272,9264,1490
7/19/2023 3:00,14144,1857,5992,1512,17361,4113,8842,1447
7/19/2023 4:00,13999,1827,5951,1496,16987,4019,8597,1408
7/19/2023 5:00,14108,1831,5921,1504,16720,3987,8532,1390
7/19/2023 6:00,14297,1862,5913,1535,16660,4015,8644,1402
7/19/2023 7:00,14696,1922,5923,1548,16840,4106,8830,1438
7/19/2023 8:00,15534,2047,5946,1608,17583,4298,9258,1495
7/19/2023 9:00,16625,2241,5994,1684,18843,4609,9862,1618
7/19/2023 10:00,17847,2459,6062,1803,20216,4924,10591,1730
7/19/2023 11:00,18924,2651,6144,1922,21671,5284,11337,1857
7/19/2023 12:00,19973,2827,6246,2030,23178,5571,12127,1992
7/19/2023 13:00,20883,2974,6294,2137,24422,5775,12775,2101
7/19/2023 14:00,21453,3052,6257,2215,25448,5937,13258,2205
7/19/2023 15:00,21686,3101,6149,2254,26169,6031,13577,2266
7/19/2023 16:00,21738,3115,6059,2268,26540,6063,13807,2296
7/19/2023 17:00,21473,3101,6021,2263,26649,6018,13950,2277
7/19/2023 18:00,20691,3066,6099,2251,26344,5941,14005,2231
7/19/2023 19:00,19747,2993,6195,2206,25710,5786,13858,2155
7/19/2023 20:00,19072,2811,6255,2123,24619,5590,13441,2046
7/19/2023 21:00,18474,2683,6293,2039,23069,5342,12782,1972
7/19/2023 22:00,17629,2509,6261,1922,22100,5102,12079,1881
7/19/2023 23:00,16606,2315,6205,1793,20715,4739,11234,1790
7/20/2023 0:00,15650,2136,6130,1663,19204,4458,10422,1686
7/20/2023 1:00,14861,1994,6133,1616,18047,4345,9686,1510
7/20/2023 2:00,14370,1888,6064,1557,17130,4145,9168,1437
7/20/2023 3:00,13975,1816,6027,1513,16541,4006,8735,1381
7/20/2023 4:00,13824,1786,6004,1497,16235,3919,8529,1351
7/20/2023 5:00,13992,1805,5986,1502,16104,3906,8501,1324
7/20/2023 6:00,14228,1843,5978,1549,16213,3982,8586,1318
7/20/2023 7:00,14531,1911,5988,1581,16543,4096,8816,1365
7/20/2023 8:00,15296,2054,6003,1639,17274,4302,9212,1469
7/20/2023 9:00,16494,2226,6033,1716,18336,4598,9794,1614
7/20/2023 10:00,17780,2434,6093,1815,19515,4954,10475,1728
7/20/2023 11:00,18869,2632,6209,1916,20813,5268,11232,1836
7/20/2023 12:00,19821,2803,6293,2025,22087,5587,11991,1960
7/20/2023 13:00,20644,2929,6363,2112,23290,5840,12771,2071
7/20/2023 14:00,21182,3022,6319,2179,24281,6014,13250,2158
7/20/2023 15:00,21471,3071,6232,2223,25224,6093,13580,2221
7/20/2023 16:00,21564,3095,6161,2239,25790,6112,13815,2264
7/20/2023 17:00,21283,3085,6144,2239,25979,6065,13953,2245
7/20/2023 18:00,20672,3025,6177,2227,25720,5957,14024,2198
7/20/2023 19:00,19885,2923,6260,2186,25106,5798,13815,2122
7/20/2023 20:00,19030,2790,6314,2100,24014,5554,13308,2012
7/20/2023 21:00,18550,2651,6339,1989,22629,5404,12736,1954
7/20/2023 22:00,17609,2459,6294,1884,21214,5132,12014,1887
7/20/2023 23:00,16556,2283,6216,1758,19775,4809,11057,1808
7/21/2023 0:00,15621,2135,6141,1636,18454,4523,10319,1700
7/21/2023 1:00,14917,2005,6091,1553,16940,4256,9638,1581
7/21/2023 2:00,14357,1900,6032,1484,16004,4068,9080,1500
7/21/2023 3:00,13996,1843,5995,1439,15470,3913,8710,1442
7/21/2023 4:00,13830,1812,5965,1418,15202,3841,8525,1403
7/21/2023 5:00,13950,1831,5952,1429,15272,3832,8480,1388
7/21/2023 6:00,14146,1856,5943,1453,15458,3885,8558,1399
7/21/2023 7:00,14522,1923,5942,1486,15953,3979,8703,1427
7/21/2023 8:00,15456,2029,5946,1535,16803,4193,8937,1501
7/21/2023 9:00,16540,2231,5961,1587,17982,4522,9677,1627
7/21/2023 10:00,17789,2428,6025,1665,19268,4903,10402,1771
7/21/2023 11:00,18948,2627,6128,1748,20704,5254,11080,1897
7/21/2023 12:00,19972,2793,6250,1846,22008,5573,11841,2029
7/21/2023 13:00,20965,2938,6326,1940,23183,5824,12497,2119
7/21/2023 14:00,21535,3033,6349,2021,24033,6012,13033,2190
7/21/2023 15:00,21823,3080,6198,2051,24658,6096,13513,2231
7/21/2023 16:00,21940,3097,6098,2068,24983,6129,13764,2247
7/21/2023 17:00,21614,3080,6182,2051,24883,6092,13859,2247
7/21/2023 18:00,21061,3028,6258,1999,24308,5993,13835,2208
7/21/2023 19:00,20399,2942,6341,1974,23508,5824,13693,2109
7/21/2023 20:00,19615,2796,6384,1881,22633,5567,13280,2016
7/21/2023 21:00,18877,2612,6353,1829,21383,5407,12665,1939
7/21/2023 22:00,17893,2428,6298,1741,20133,5113,11939,1852
7/21/2023 23:00,16847,2271,6213,1650,18857,4818,11158,1734
7/22/2023 0:00,15986,2093,6108,1556,17582,4560,10332,1603
7/22/2023 1:00,15094,2019,6065,1453,16268,4364,9874,1510
7/22/2023 2:00,14477,1891,5995,1379,15296,4145,9303,1426
7/22/2023 3:00,13989,1810,5952,1328,14634,3990,8832,1367
7/22/2023 4:00,13696,1758,5924,1295,14182,3871,8442,1310
7/22/2023 5:00,13550,1735,5899,1276,13882,3812,8235,1268
7/22/2023 6:00,13453,1723,5887,1267,13810,3775,8109,1243
7/22/2023 7:00,13664,1743,5888,1284,14146,3798,8188,1268
7/22/2023 8:00,14444,1866,5896,1334,15079,4035,8597,1373
7/22/2023 9:00,15695,2058,5923,1400,16304,4377,9307,1487
7/22/2023 10:00,17012,2253,5949,1473,17573,4733,10178,1621
7/22/2023 11:00,18149,2453,5996,1535,18887,5070,11030,1712
7/22/2023 12:00,19255,2610,6054,1616,19956,5367,11816,1797
7/22/2023 13:00,20100,2725,6107,1689,20891,5627,12543,1888
7/22/2023 14:00,20669,2809,6161,1761,21648,5832,13093,1974
7/22/2023 15:00,20994,2867,6184,1822,22249,5960,13504,2041
7/22/2023 16:00,21107,2895,6184,1869,22650,6045,13773,2095
7/22/2023 17:00,20997,2867,6168,1888,22783,6087,13902,2121
7/22/2023 18:00,20633,2819,6138,1873,22360,6042,13832,2087
7/22/2023 19:00,20037,2678,5986,1827,21581,5843,13597,2000
7/22/2023 20:00,19324,2540,5892,1741,20646,5553,13137,1901
7/22/2023 21:00,18540,2415,5855,1705,19555,5370,12599,1807
7/22/2023 22:00,17666,2260,5879,1635,18397,5114,11945,1698
7/22/2023 23:00,16779,2087,5969,1545,17194,4873,11120,1615
7/23/2023 0:00,15862,1935,6079,1463,15923,4629,10270,1522
7/23/2023 1:00,15126,1922,6133,1402,15022,4395,9811,1509
7/23/2023 2:00,14446,1841,6049,1344,14145,4170,9233,1440
7/23/2023 3:00,14038,1772,5997,1290,13491,3992,8813,1382
7/23/2023 4:00,13739,1717,5959,1256,13097,3848,8437,1351
7/23/2023 5:00,13589,1688,5935,1242,12830,3730,8239,1325
7/23/2023 6:00,13535,1678,5913,1249,12741,3684,8134,1305
7/23/2023 7:00,13739,1700,5902,1266,13008,3750,8221,1303
7/23/2023 8:00,14419,1811,5903,1326,13854,3977,8744,1370
7/23/2023 9:00,15561,1983,5918,1430,15015,4338,9412,1484
7/23/2023 10:00,16880,2170,5967,1512,16371,4711,10233,1606
7/23/2023 11:00,17873,2362,6100,1608,17796,5022,11097,1785
7/23/2023 12:00,18825,2541,6226,1704,19221,5306,11910,1940
7/23/2023 13:00,19542,2662,6353,1791,20401,5558,12568,2035
7/23/2023 14:00,20060,2756,6382,1883,21470,5794,13097,2105
7/23/2023 15:00,20270,2814,6352,1951,22449,5952,13400,2139
7/23/2023 16:00,20340,2846,6275,1994,23006,6035,13575,2141
7/23/2023 17:00,20158,2841,6211,2012,23206,6054,13715,2117
7/23/2023 18:00,19808,2790,6170,2002,22939,5991,13771,2050
7/23/2023 19:00,18925,2659,6157,1951,22351,5834,13610,1954
7/23/2023 20:00,18057,2529,6211,1899,21403,5605,13260,1857
7/23/2023 21:00,17721,2444,6272,1872,20423,5447,12783,1779
7/23/2023 22:00,17049,2275,6300,1765,19310,5149,11966,1698
7/23/2023 23:00,16255,2088,6234,1639,17907,4873,11206,1616
7/24/2023 0:00,15411,1938,6157,1542,16683,4637,10452,1545
7/24/2023 1:00,14699,1808,6080,1463,15733,4400,9764,1447
7/24/2023 2:00,14052,1729,6017,1393,14907,4210,9253,1392
7/24/2023 3:00,13674,1686,5974,1344,14407,4068,8788,1341
7/24/2023 4:00,13590,1670,5953,1323,14107,3964,8527,1318
7/24/2023 5:00,13744,1703,5939,1340,14137,3921,8447,1333
7/24/2023 6:00,14092,1760,5937,1381,14482,3959,8618,1375
7/24/2023 7:00,14578,1847,5944,1404,15072,4035,8890,1428
7/24/2023 8:00,15349,1992,5964,1488,16076,4220,9319,1526
7/24/2023 9:00,16461,2190,6000,1577,17305,4556,10071,1643
7/24/2023 10:00,17566,2396,6042,1684,18840,4902,10865,1776
7/24/2023 11:00,18691,2609,6109,1803,20211,5267,11649,1922
7/24/2023 12:00,19556,2781,6217,1926,21706,5580,12375,2052
7/24/2023 13:00,20396,2900,6295,2034,23001,5850,13097,2158
7/24/2023 14:00,20886,2990,6266,2107,24060,6035,13563,2221
7/24/2023 15:00,21076,3013,6055,2145,24702,6134,13746,2253
7/24/2023 16:00,21026,3022,5953,2164,25205,6177,13916,2266
7/24/2023 17:00,20761,3005,5906,2162,25512,6144,14041,2249
7/24/2023 18:00,20287,2971,5950,2149,25260,6002,14123,2202
7/24/2023 19:00,19528,2875,6043,2120,24730,5855,14110,2139
7/24/2023 20:00,18893,2702,6181,2062,23362,5679,13668,2050
7/24/2023 21:00,18446,2589,6252,1984,22078,5504,13051,1958
7/24/2023 22:00,17552,2401,6273,1878,20627,5167,12235,1848
7/24/2023 23:00,16571,2241,6254,1734,19091,4873,11313,1732
7/25/2023 0:00,15590,2094,6189,1636,17668,4564,10517,1650
7/25/2023 1:00,14811,1935,6110,1536,16544,4327,9753,1563
7/25/2023 2:00,14302,1846,6042,1475,15728,4118,9252,1499
7/25/2023 3:00,13960,1790,6007,1425,15240,3966,8879,1429
7/25/2023 4:00,13794,1768,5979,1392,14983,3871,8716,1397
7/25/2023 5:00,13924,1793,5963,1400,15145,3856,8728,1390
7/25/2023 6:00,14167,1841,5954,1434,15518,3919,8821,1414
7/25/2023 7:00,14566,1922,5947,1473,16028,4017,8984,1486
7/25/2023 8:00,15388,2039,5960,1538,16801,4210,9270,1570
7/25/2023 9:00,16383,2217,5983,1615,17930,4499,9893,1680
7/25/2023 10:00,17580,2433,6022,1746,19240,4840,10629,1801
7/25/2023 11:00,18619,2617,6110,1871,20577,5170,11427,1939
7/25/2023 12:00,19643,2788,6214,1988,21836,5474,12258,2060
7/25/2023 13:00,20321,2930,6267,2088,23081,5750,12906,2152
7/25/2023 14:00,20768,3020,6230,2160,24028,5936,13326,2210
7/25/2023 15:00,20926,3062,6079,2210,24825,6021,13531,2248
7/25/2023 16:00,20811,3070,5962,2228,25404,6058,13672,2258
7/25/2023 17:00,20512,3037,6025,2224,25735,6021,13772,2242
7/25/2023 18:00,19951,2986,6124,2201,25491,5955,13855,2212
7/25/2023 19:00,19199,2888,6186,2165,24838,5834,13898,2160
7/25/2023 20:00,18491,2740,6221,2096,23778,5563,13413,2067
7/25/2023 21:00,18201,2645,6240,2020,22431,5423,12798,1951
7/25/2023 22:00,17350,2448,6215,1909,21224,5152,12053,1862
7/25/2023 23:00,16412,2254,6173,1782,19513,4787,11158,1778
