Date,GS-PIQ: ERCOT COAST Demand Forecast (Mod) Multi-Day (52627)-MW,GS-PIQ: ERCOT EAST Demand Forecast (Mod) Multi-Day (52631)-MW,GS-PIQ: ERCOT FAR WEST Demand Forecast (Mod) Multi-Day (52635)-MW,GS-PIQ: ERCOT NORTH Demand Forecast (Mod) Multi-Day (52639)-MW,GS-PIQ: ERCOT NORTH CENTRAL Demand Forecast (Mod) Multi-Day (52643)-MW,GS-PIQ: ERCOT SOUTH Demand Forecast (Mod) Multi-Day (52647)-MW,GS-PIQ: ERCOT SOUTH CENTRAL Demand Forecast (Mod) Multi-Day (52651)-MW,GS-PIQ: ERCOT WEST Demand Forecast (Mod) Multi-Day (52655)-MW
7/26/2023 0:00,15576,2088,6129,1659,18034,4465,10327,1678
7/26/2023 1:00,14502,1897,6155,1566,17130,4354,9645,1542
7/26/2023 2:00,13929,1806,6091,1506,16265,4145,9116,1468
7/26/2023 3:00,13519,1762,6040,1459,15755,3994,8743,1415
7/26/2023 4:00,13396,1738,6001,1431,15450,3910,8519,1378
7/26/2023 5:00,13573,1753,5963,1425,15489,3881,8458,1385
7/26/2023 6:00,13792,1784,5938,1453,15712,3973,8570,1405
7/26/2023 7:00,14120,1847,5922,1499,16057,3999,8804,1452
7/26/2023 8:00,15076,1999,5931,1575,16863,4256,9222,1542
7/26/2023 9:00,16183,2226,5962,1664,17945,4581,9854,1640
7/26/2023 10:00,17317,2412,6040,1792,19280,4889,10598,1759
7/26/2023 11:00,18356,2600,6164,1920,20823,5269,11321,1878
7/26/2023 12:00,19244,2773,6252,2024,22358,5598,12056,2005
7/26/2023 13:00,19996,2916,6299,2124,23536,5856,12674,2116
7/26/2023 14:00,20542,3022,6247,2182,24349,6029,13214,2221
7/26/2023 15:00,20794,3069,6160,2216,24978,6113,13563,2295
7/26/2023 16:00,20712,3086,6093,2232,25420,6147,13802,2318
7/26/2023 17:00,20344,3068,6049,2232,25691,6118,13899,2297
7/26/2023 18:00,19772,3007,6087,2218,25542,6008,13888,2240
7/26/2023 19:00,19077,2892,6138,2193,24862,5831,13726,2157
7/26/2023 20:00,18368,2732,6198,2133,23874,5611,13156,2052
7/26/2023 21:00,17946,2621,6248,2027,22549,5430,12740,1943
7/26/2023 22:00,17087,2415,6279,1923,21176,5139,11960,1824
7/26/2023 23:00,16133,2236,6272,1785,19612,4805,10967,1712
7/27/2023 0:00,15264,2082,6245,1665,18112,4528,10188,1612
7/27/2023 1:00,14405,1898,6191,1580,16979,4277,9592,1530
7/27/2023 2:00,13845,1824,6102,1517,16031,4057,9074,1472
7/27/2023 3:00,13410,1769,6032,1469,15512,3912,8711,1415
7/27/2023 4:00,13284,1744,5986,1439,15300,3831,8469,1386
7/27/2023 5:00,13452,1766,5957,1447,15489,3852,8400,1391
7/27/2023 6:00,13747,1802,5946,1472,15822,3930,8524,1416
7/27/2023 7:00,14153,1865,5957,1507,16243,3968,8742,1463
7/27/2023 8:00,14895,1986,5978,1568,16864,4220,9089,1536
7/27/2023 9:00,16072,2201,6011,1667,18083,4532,9668,1631
7/27/2023 10:00,17319,2400,6050,1802,19356,4847,10440,1743
7/27/2023 11:00,18328,2577,6114,1932,20677,5167,11193,1876
7/27/2023 12:00,19236,2744,6219,2036,22045,5466,11942,2017
7/27/2023 13:00,20149,2903,6301,2133,23436,5715,12630,2145
7/27/2023 14:00,20633,3014,6266,2195,24544,5885,13130,2217
7/27/2023 15:00,20861,3072,6199,2225,25323,5993,13449,2259
7/27/2023 16:00,20864,3088,6105,2238,25700,6041,13667,2278
7/27/2023 17:00,20485,3042,6063,2238,25889,6010,13758,2261
7/27/2023 18:00,19827,2963,6134,2225,25589,5887,13666,2227
7/27/2023 19:00,19004,2848,6193,2190,24851,5720,13490,2182
7/27/2023 20:00,18413,2695,6241,2102,23728,5491,12981,2077
7/27/2023 21:00,18041,2600,6274,2016,22398,5319,12450,1984
7/27/2023 22:00,17106,2397,6248,1916,20979,5073,11638,1860
7/27/2023 23:00,16182,2204,6206,1779,19637,4790,10762,1735
7/28/2023 0:00,15213,2042,6108,1666,18319,4461,10026,1620
7/28/2023 1:00,14529,1848,6033,1579,17022,4157,9387,1547
7/28/2023 2:00,13907,1760,5972,1514,16173,3974,8932,1492
7/28/2023 3:00,13405,1707,5924,1451,15621,3823,8554,1450
7/28/2023 4:00,13269,1683,5900,1417,15368,3759,8359,1419
7/28/2023 5:00,13391,1696,5889,1423,15341,3778,8305,1403
7/28/2023 6:00,13599,1728,5889,1448,15517,3851,8402,1408
7/28/2023 7:00,13881,1819,5900,1490,15826,3883,8608,1430
7/28/2023 8:00,14818,1965,5927,1565,16708,4164,9052,1521
7/28/2023 9:00,15942,2178,5959,1650,17850,4474,9679,1645
7/28/2023 10:00,17166,2391,6064,1771,19200,4808,10405,1784
7/28/2023 11:00,18236,2582,6146,1888,20611,5156,11154,1913
7/28/2023 12:00,19146,2763,6265,2009,22133,5430,11929,2052
7/28/2023 13:00,20070,2912,6330,2110,23434,5690,12627,2152
7/28/2023 14:00,20604,3019,6387,2167,24426,5823,13147,2196
7/28/2023 15:00,20870,3075,6198,2191,25109,5928,13530,2224
7/28/2023 16:00,20852,3086,6115,2196,25440,5970,13737,2234
7/28/2023 17:00,20570,3066,6186,2193,25548,5938,13777,2219
7/28/2023 18:00,19723,2999,6244,2183,25197,5832,13678,2174
7/28/2023 19:00,18890,2871,6291,2146,24474,5647,13306,2110
7/28/2023 20:00,18370,2714,6307,2065,23364,5434,12706,2022
7/28/2023 21:00,17761,2575,6286,1962,22070,5229,12170,1962
7/28/2023 22:00,16898,2419,6252,1853,20859,4941,11494,1832
7/28/2023 23:00,15962,2268,6197,1729,19374,4618,10690,1710
7/29/2023 0:00,15130,2114,6128,1641,18162,4363,9929,1616
7/29/2023 1:00,13690,1969,6074,1559,16737,4124,9307,1531
7/29/2023 2:00,13600,1877,6037,1494,15846,3940,8739,1456
7/29/2023 3:00,13070,1802,6013,1442,15163,3767,8364,1398
7/29/2023 4:00,12753,1750,5985,1413,14745,3662,8053,1353
7/29/2023 5:00,12571,1731,5962,1392,14451,3612,7849,1331
7/29/2023 6:00,12638,1750,5944,1386,14233,3626,7709,1343
7/29/2023 7:00,12933,1793,5932,1402,14354,3699,7817,1373
7/29/2023 8:00,13725,1903,5942,1456,15446,3849,8267,1438
7/29/2023 9:00,14992,2079,5962,1575,16780,4159,8957,1531
7/29/2023 10:00,16338,2272,5996,1699,18311,4531,9683,1679
7/29/2023 11:00,17564,2462,6119,1822,19843,4886,10456,1794
7/29/2023 12:00,18607,2663,6256,1931,21401,5227,11286,1901
7/29/2023 13:00,19379,2824,6382,2033,22581,5500,12014,2002
7/29/2023 14:00,19974,2959,6474,2121,23671,5682,12639,2082
7/29/2023 15:00,20380,3039,6474,2173,24351,5805,13158,2137
7/29/2023 16:00,20505,3084,6457,2200,24739,5864,13449,2170
7/29/2023 17:00,20395,3046,6415,2206,24860,5809,13550,2189
7/29/2023 18:00,19956,2974,6366,2187,24616,5709,13472,2171
7/29/2023 19:00,19137,2865,6340,2143,23837,5509,13124,2101
7/29/2023 20:00,18371,2723,6311,2054,22757,5273,12524,2023
7/29/2023 21:00,17827,2624,6282,1964,21657,5054,12063,1948
7/29/2023 22:00,16850,2444,6249,1839,20517,4809,11398,1832
7/29/2023 23:00,15898,2250,6213,1728,19134,4572,10626,1726
7/30/2023 0:00,15195,2115,6171,1629,17945,4395,9940,1640
7/30/2023 1:00,14414,1895,6137,1542,16805,4247,9414,1561
7/30/2023 2:00,13821,1826,6076,1470,15955,4072,8964,1491
7/30/2023 3:00,13259,1794,6021,1409,15223,3890,8570,1431
7/30/2023 4:00,12946,1750,5956,1371,14787,3753,8235,1394
7/30/2023 5:00,12712,1725,5914,1353,14449,3667,7982,1381
7/30/2023 6:00,12587,1725,5891,1343,14294,3630,7843,1399
7/30/2023 7:00,12837,1725,5881,1355,14449,3685,7959,1435
7/30/2023 8:00,13711,1845,5875,1444,15603,3844,8328,1499
7/30/2023 9:00,15020,2091,5939,1553,16854,4246,9161,1592
7/30/2023 10:00,16329,2336,6006,1713,18662,4664,9949,1715
7/30/2023 11:00,17587,2549,6129,1870,20330,4986,10751,1828
7/30/2023 12:00,18818,2734,6247,1970,21318,5329,11544,1971
7/30/2023 13:00,19710,2891,6370,2099,22816,5630,12224,2079
7/30/2023 14:00,20459,2960,6432,2187,24130,5834,12793,2139
7/30/2023 15:00,20833,3011,6444,2247,24686,5952,13127,2178
7/30/2023 16:00,20922,3036,6447,2277,25334,6048,13381,2200
7/30/2023 17:00,20815,3036,6446,2279,25288,6048,13612,2209
7/30/2023 18:00,20298,3005,6429,2259,25242,5973,13785,2202
7/30/2023 19:00,19620,2897,6327,2215,24500,5791,13623,2158
7/30/2023 20:00,19192,2797,6233,2157,23666,5543,13231,2099
7/30/2023 21:00,18568,2645,6193,2062,22647,5404,12654,1977
7/30/2023 22:00,17586,2444,6144,1902,21303,5089,11927,1848
7/30/2023 23:00,16653,2242,6118,1765,19774,4769,11064,1746
7/31/2023 0:00,15875,2116,6125,1654,18152,4489,10335,1649
7/31/2023 1:00,15179,1993,6087,1546,17205,4262,9758,1561
7/31/2023 2:00,14608,1872,6034,1473,16276,4070,9251,1493
7/31/2023 3:00,14157,1803,5961,1422,15728,3932,8905,1443
7/31/2023 4:00,13927,1785,5931,1418,15462,3849,8709,1414
7/31/2023 5:00,14036,1803,5929,1422,15473,3870,8628,1400
7/31/2023 6:00,14208,1847,5933,1452,15691,3922,8743,1417
7/31/2023 7:00,14572,1940,5928,1476,16115,3986,8992,1466
7/31/2023 8:00,15405,2040,5932,1547,17235,4196,9439,1556
7/31/2023 9:00,16584,2227,5948,1649,18766,4620,10078,1668
7/31/2023 10:00,17780,2501,5961,1803,20441,5000,10888,1804
7/31/2023 11:00,18977,2725,6102,1936,22399,5391,11759,1927
7/31/2023 12:00,20103,2936,6226,2068,24032,5728,12653,2067
7/31/2023 13:00,21036,3061,6270,2183,25477,6043,13405,2181
7/31/2023 14:00,21651,3142,6291,2253,26457,6256,13905,2264
7/31/2023 15:00,21970,3173,6220,2301,27083,6341,14108,2316
7/31/2023 16:00,22006,3196,6191,2308,27318,6341,14239,2333
7/31/2023 17:00,21611,3163,6194,2316,27353,6344,14335,2322
7/31/2023 18:00,20877,3130,6232,2305,27099,6222,14394,2279
7/31/2023 19:00,20260,3037,6220,2255,26567,6022,14336,2220
7/31/2023 20:00,19674,2866,6142,2177,25536,5767,13760,2132
7/31/2023 21:00,19015,2747,6134,2095,24197,5562,13219,2031
7/31/2023 22:00,18002,2562,6178,1948,22684,5186,12458,1898
7/31/2023 23:00,16978,2351,6131,1811,21225,4849,11490,1769
8/1/2023 0:00,15921,2188,6147,1692,19387,4574,10796,1664
8/1/2023 1:00,15213,2072,6109,1590,17640,4338,10017,1596
8/1/2023 2:00,14718,1963,6029,1527,16935,4112,9495,1531
8/1/2023 3:00,14385,1906,6011,1476,16482,3972,9132,1475
8/1/2023 4:00,14260,1883,5951,1452,16432,3890,8897,1454
8/1/2023 5:00,14337,1886,5932,1466,16281,3905,8886,1449
8/1/2023 6:00,14550,1935,5916,1492,16281,3962,9068,1464
8/1/2023 7:00,14972,1987,5912,1514,16482,4064,9153,1510
8/1/2023 8:00,15693,2094,5912,1580,17338,4237,9527,1584
8/1/2023 9:00,16699,2252,5931,1673,18848,4513,10124,1683
8/1/2023 10:00,17887,2496,5993,1798,20106,4890,10924,1841
8/1/2023 11:00,18893,2755,6065,1964,21867,5258,11821,2010
8/1/2023 12:00,20098,2955,6189,2085,23528,5595,12653,2148
8/1/2023 13:00,20924,3122,6256,2183,25340,5887,13368,2250
8/1/2023 14:00,21608,3209,6203,2259,26296,6091,13858,2303
8/1/2023 15:00,21827,3236,6079,2293,26900,6210,14148,2326
8/1/2023 16:00,21744,3249,5946,2289,27202,6264,14308,2332
8/1/2023 17:00,21386,3242,6088,2293,27101,6188,14491,2314
8/1/2023 18:00,20939,3149,6172,2293,26699,6047,14491,2273
8/1/2023 19:00,20351,3015,6250,2255,26246,5889,14354,2232
8/1/2023 20:00,19563,2882,6312,2202,25642,5658,13942,2153
8/1/2023 21:00,19090,2795,6329,2081,24333,5523,13393,2086
8/1/2023 22:00,18195,2562,6308,1971,22974,5193,12393,1946
8/1/2023 23:00,17126,2363,6263,1846,20861,4824,11476,1797
8/2/2023 0:00,16097,2210,6208,1729,19552,4533,10675,1692
8/2/2023 1:00,15525,2166,6161,1648,19348,4273,9918,1579
8/2/2023 2:00,14896,2029,6075,1582,18448,4069,9385,1517
8/2/2023 3:00,14499,1953,6009,1543,17869,3948,9013,1461
8/2/2023 4:00,14312,1921,5971,1516,17483,3881,8817,1429
8/2/2023 5:00,14449,1932,5956,1523,17333,3868,8765,1415
8/2/2023 6:00,14580,1967,5954,1545,17355,3973,8858,1435
8/2/2023 7:00,14780,2012,5968,1579,17590,4038,9013,1456
8/2/2023 8:00,15575,2096,6003,1627,18126,4243,9354,1563
8/2/2023 9:00,16733,2271,6051,1743,19298,4533,10004,1707
8/2/2023 10:00,17975,2557,6114,1865,20912,4942,10800,1868
8/2/2023 11:00,19100,2810,6195,1990,22712,5280,11615,2001
8/2/2023 12:00,20110,3007,6290,2099,24467,5620,12442,2130
8/2/2023 13:00,20938,3144,6350,2206,25948,5900,13248,2239
8/2/2023 14:00,21501,3241,6327,2280,27041,6107,13942,2303
8/2/2023 15:00,21716,3290,6149,2324,27599,6215,14208,2337
8/2/2023 16:00,21699,3300,6123,2339,27794,6266,14394,2356
8/2/2023 17:00,21385,3273,6103,2321,27695,6217,14487,2343
8/2/2023 18:00,20656,3211,6151,2296,27487,6122,14477,2308
8/2/2023 19:00,19845,3101,6198,2254,26726,5907,14198,2245
8/2/2023 20:00,19216,2974,6248,2200,25737,5701,13609,2158
8/2/2023 21:00,18654,2872,6287,2123,24555,5535,13134,2071
8/2/2023 22:00,17809,2624,6313,1987,22880,5186,12297,1939
8/2/2023 23:00,16816,2422,6291,1856,21425,4836,11337,1812
8/3/2023 0:00,15823,2258,6241,1736,20110,4523,10572,1678
8/3/2023 1:00,14962,2117,6159,1640,19275,4301,9949,1603
8/3/2023 2:00,14370,2012,6078,1571,18685,4134,9385,1516
8/3/2023 3:00,14054,1946,6021,1530,18232,4018,9026,1458
8/3/2023 4:00,13915,1913,5996,1510,17917,3940,8868,1417
8/3/2023 5:00,14116,1904,5988,1510,17720,3924,8844,1405
8/3/2023 6:00,14379,1921,5998,1532,17602,3991,9058,1431
8/3/2023 7:00,14565,1988,6019,1567,17720,4091,9116,1484
8/3/2023 8:00,15524,2074,6051,1619,18272,4329,9447,1588
8/3/2023 9:00,16701,2266,6108,1729,19394,4660,10014,1712
8/3/2023 10:00,17955,2524,6167,1851,20783,5007,10767,1841
8/3/2023 11:00,19069,2709,6234,1993,22404,5383,11591,1958
8/3/2023 12:00,19967,2910,6303,2108,24129,5705,12435,2068
8/3/2023 13:00,20694,3063,6371,2222,25636,5981,13156,2167
8/3/2023 14:00,21128,3171,6366,2302,26739,6171,13863,2252
8/3/2023 15:00,21267,3217,6185,2337,27310,6278,14165,2306
8/3/2023 16:00,21190,3223,6155,2349,27526,6329,14328,2323
8/3/2023 17:00,20876,3193,6142,2346,27408,6272,14380,2321
8/3/2023 18:00,20164,3131,6170,2329,27054,6176,14337,2292
8/3/2023 19:00,19505,3033,6223,2302,26168,5959,14164,2226
8/3/2023 20:00,19033,2913,6278,2229,25223,5759,13561,2132
8/3/2023 21:00,18411,2787,6335,2139,24016,5572,12980,2082
8/3/2023 22:00,17615,2592,6364,1992,22649,5276,12258,1925
8/3/2023 23:00,16653,2379,6331,1867,21159,4951,11407,1801
8/4/2023 0:00,15774,2234,6278,1751,19984,4673,10664,1682
8/4/2023 1:00,15089,2145,6204,1654,19091,4445,10075,1585
8/4/2023 2:00,14526,2038,6122,1587,18354,4267,9585,1513
8/4/2023 3:00,14220,1958,6064,1548,17773,4134,9215,1465
8/4/2023 4:00,14092,1921,6025,1529,17371,4051,9015,1444
8/4/2023 5:00,14236,1912,6008,1529,17170,4042,8963,1447
8/4/2023 6:00,14478,1945,6024,1557,17304,4167,9141,1467
8/4/2023 7:00,14687,2011,6053,1587,17639,4130,9331,1503
8/4/2023 8:00,15562,2108,6088,1630,18354,4421,9669,1606
8/4/2023 9:00,16736,2262,6133,1740,19471,4738,10271,1726
8/4/2023 10:00,17988,2498,6185,1867,20856,5089,11000,1867
8/4/2023 11:00,19157,2744,6254,1983,22509,5453,11835,1998
8/4/2023 12:00,20074,2937,6338,2123,24162,5798,12607,2099
8/4/2023 13:00,20800,3114,6387,2240,25658,6081,13398,2186
8/4/2023 14:00,21249,3216,6369,2308,26842,6328,14072,2242
8/4/2023 15:00,21511,3258,6181,2336,27446,6439,14380,2279
8/4/2023 16:00,21589,3258,6132,2352,27624,6481,14509,2296
8/4/2023 17:00,21372,3239,6111,2345,27468,6407,14543,2284
8/4/2023 18:00,20661,3206,6144,2327,27013,6263,14479,2232
8/4/2023 19:00,19935,3087,6229,2290,26308,6025,14225,2178
8/4/2023 20:00,19363,2940,6307,2220,25304,5799,13644,2136
8/4/2023 21:00,18773,2802,6372,2123,24086,5607,13236,2077
8/4/2023 22:00,17998,2605,6393,1997,22719,5292,12540,1978
8/4/2023 23:00,17159,2424,6382,1874,21009,4996,11674,1859
8/5/2023 0:00,16133,2281,6341,1758,19407,4717,10893,1755
8/5/2023 1:00,15206,2133,6272,1661,19186,4611,10154,1695
8/5/2023 2:00,14542,2029,6195,1595,18447,4403,9597,1618
8/5/2023 3:00,14047,1960,6119,1545,17781,4195,9130,1554
8/5/2023 4:00,13707,1902,6069,1509,17293,4053,8805,1495
8/5/2023 5:00,13506,1873,6042,1487,16871,3963,8591,1460
8/5/2023 6:00,13445,1851,6041,1484,16560,3916,8462,1447
8/5/2023 7:00,13707,1869,6059,1502,16449,3972,8500,1474
8/5/2023 8:00,14557,2007,6101,1563,17182,4232,8869,1542
8/5/2023 9:00,15935,2162,6152,1687,18603,4583,9501,1693
8/5/2023 10:00,17285,2390,6223,1821,20224,4934,10411,1842
8/5/2023 11:00,18382,2613,6310,1949,21868,5281,11332,1979
8/5/2023 12:00,19342,2826,6423,2058,23534,5632,12199,2081
8/5/2023 13:00,20191,2991,6486,2153,25044,5946,13055,2176
8/5/2023 14:00,20613,3081,6523,2234,26021,6154,13719,2238
8/5/2023 15:00,20793,3133,6482,2267,26621,6293,14094,2292
8/5/2023 16:00,20850,3149,6442,2283,26887,6372,14268,2325
8/5/2023 17:00,20776,3139,6407,2278,26732,6339,14355,2340
8/5/2023 18:00,20327,3092,6374,2257,26221,6219,14311,2311
8/5/2023 19:00,19574,2983,6338,2218,25577,6039,14094,2257
8/5/2023 20:00,18911,2837,6304,2159,24600,5775,13419,2148
8/5/2023 21:00,18294,2712,6384,2080,23342,5555,12888,2065
8/5/2023 22:00,17526,2518,6434,1950,22089,5265,12150,1963
8/5/2023 23:00,16638,2364,6405,1830,20715,5011,11378,1865
8/6/2023 0:00,15810,2222,6344,1717,19438,4785,10640,1774
8/6/2023 1:00,15235,2108,6267,1667,19014,4559,10041,1714
8/6/2023 2:00,14596,2008,6175,1594,18197,4384,9530,1659
8/6/2023 3:00,14104,1950,6096,1540,17493,4241,9109,1604
8/6/2023 4:00,13727,1890,6048,1501,16948,4109,8765,1562
8/6/2023 5:00,13475,1843,6016,1478,16494,4025,8532,1533
8/6/2023 6:00,13355,1827,5993,1479,16176,3968,8399,1519
8/6/2023 7:00,13596,1836,5984,1502,16063,4029,8355,1539
8/6/2023 8:00,14504,1994,5993,1555,16540,4224,8766,1600
8/6/2023 9:00,15897,2173,6019,1650,17765,4558,9424,1724
8/6/2023 10:00,17247,2366,6073,1760,19400,4933,10320,1848
8/6/2023 11:00,18524,2590,6244,1886,21034,5303,11185,1974
8/6/2023 12:00,19627,2796,6362,2003,22850,5665,12079,2089
8/6/2023 13:00,20439,2953,6413,2128,24417,5961,12958,2199
8/6/2023 14:00,21063,3034,6359,2211,25711,6183,13768,2262
8/6/2023 15:00,21412,3068,6198,2241,26687,6304,14065,2293
8/6/2023 16:00,21542,3076,6134,2251,27073,6359,14248,2319
8/6/2023 17:00,21412,3073,6088,2254,26982,6336,14384,2337
8/6/2023 18:00,20918,3051,6062,2254,26641,6239,14466,2341
8/6/2023 19:00,20265,2983,6073,2221,25938,6058,14202,2289
8/6/2023 20:00,19685,2863,6107,2172,25314,5802,13701,2207
8/6/2023 21:00,19046,2751,6183,2100,24107,5638,13191,2128
8/6/2023 22:00,18074,2541,6315,1970,22808,5318,12348,2001
8/6/2023 23:00,17101,2352,6403,1837,21326,4988,11497,1866
8/7/2023 0:00,16231,2208,6336,1717,19945,4663,10701,1732
8/7/2023 1:00,15481,2087,6266,1598,18801,4414,10089,1626
8/7/2023 2:00,14907,1982,6171,1539,17931,4241,9576,1541
8/7/2023 3:00,14574,1908,6087,1497,17158,4135,9198,1491
8/7/2023 4:00,14475,1877,6038,1471,16699,4072,8987,1461
8/7/2023 5:00,14645,1896,6009,1466,16481,4067,8932,1451
8/7/2023 6:00,14825,1948,5994,1483,16602,4118,9010,1466
8/7/2023 7:00,15035,1991,5996,1525,16940,4173,9209,1511
8/7/2023 8:00,15842,2109,6013,1572,17423,4424,9532,1608
8/7/2023 9:00,17034,2265,6043,1658,18384,4758,10229,1740
8/7/2023 10:00,18264,2487,6093,1758,19927,5144,11012,1876
8/7/2023 11:00,19466,2715,6205,1859,21495,5543,11878,2035
8/7/2023 12:00,20609,2934,6296,1969,23063,5895,12858,2159
8/7/2023 13:00,21633,3087,6330,2072,24607,6183,13724,2289
8/7/2023 14:00,22271,3168,6228,2150,26028,6401,14316,2339
8/7/2023 15:00,22557,3184,6121,2199,26946,6481,14367,2356
8/7/2023 16:00,22473,3176,6036,2222,27380,6489,14479,2362
