Date,GS-PIQ: ERCOT COAST Demand Forecast (Mod) Multi-Day (52627)-MW,GS-PIQ: ERCOT EAST Demand Forecast (Mod) Multi-Day (52631)-MW,GS-PIQ: ERCOT FAR WEST Demand Forecast (Mod) Multi-Day (52635)-MW,GS-PIQ: ERCOT NORTH Demand Forecast (Mod) Multi-Day (52639)-MW,GS-PIQ: ERCOT NORTH CENTRAL Demand Forecast (Mod) Multi-Day (52643)-MW,GS-PIQ: ERCOT SOUTH Demand Forecast (Mod) Multi-Day (52647)-MW,GS-PIQ: ERCOT SOUTH CENTRAL Demand Forecast (Mod) Multi-Day (52651)-MW,GS-PIQ: ERCOT WEST Demand Forecast (Mod) Multi-Day (52655)-MW
8/7/2023 17:00,22154,3157,5997,2217,27260,6424,14577,2354
8/7/2023 18:00,21382,3130,5983,2196,26657,6252,14710,2331
8/7/2023 19:00,20576,3041,5993,2135,25716,6136,14544,2271
8/7/2023 20:00,19919,2929,6057,2072,24993,5932,14034,2191
8/7/2023 21:00,19184,2802,6201,2026,23497,5747,13546,2127
8/7/2023 22:00,18180,2576,6316,1890,21953,5376,12633,1987
8/7/2023 23:00,17063,2375,6372,1764,20337,5074,11738,1849
8/8/2023 0:00,16214,2224,6340,1639,18607,4758,10884,1737
8/8/2023 1:00,15439,2080,6276,1538,17248,4513,10074,1640
8/8/2023 2:00,14901,1975,6192,1485,16454,4332,9533,1557
8/8/2023 3:00,14633,1907,6098,1454,15923,4200,9235,1510
8/8/2023 4:00,14532,1879,6042,1444,15704,4128,9036,1476
8/8/2023 5:00,14734,1879,6014,1459,15847,4106,8985,1470
8/8/2023 6:00,14921,1909,6026,1500,16115,4142,9066,1479
8/8/2023 7:00,15074,1961,6034,1544,16453,4214,9303,1509
8/8/2023 8:00,15853,2064,6059,1570,17038,4442,9643,1604
8/8/2023 9:00,16952,2221,6074,1616,18119,4751,10301,1717
8/8/2023 10:00,18065,2434,6130,1724,19628,5159,11168,1835
8/8/2023 11:00,19199,2636,6232,1861,21159,5575,12024,1971
8/8/2023 12:00,20333,2830,6311,1982,22893,5925,12911,2095
8/8/2023 13:00,21350,3010,6344,2109,24470,6220,13658,2195
8/8/2023 14:00,22032,3136,6230,2194,25573,6400,14229,2258
8/8/2023 15:00,22337,3148,5871,2234,26460,6467,14305,2298
8/8/2023 16:00,22279,3141,5816,2255,26902,6489,14377,2323
8/8/2023 17:00,21931,3121,5777,2239,26767,6429,14479,2319
8/8/2023 18:00,21209,3116,5837,2209,26316,6302,14645,2291
8/8/2023 19:00,20499,3015,5962,2135,25620,6165,14510,2235
8/8/2023 20:00,19860,2905,6077,2069,24530,5958,13987,2139
8/8/2023 21:00,19215,2773,6246,2025,23254,5723,13517,2085
8/8/2023 22:00,18451,2567,6327,1915,21965,5373,12638,1976
8/8/2023 23:00,17364,2387,6386,1810,20574,5070,11660,1829
8/9/2023 0:00,16434,2229,6328,1701,19448,4786,10814,1712
8/9/2023 1:00,15810,2135,6297,1602,19001,4630,10124,1628
8/9/2023 2:00,15310,2053,6206,1548,18320,4453,9527,1549
8/9/2023 3:00,14961,2012,6098,1517,17949,4327,9148,1492
8/9/2023 4:00,14851,1985,6064,1501,17708,4251,8976,1476
8/9/2023 5:00,15033,1976,6042,1503,17555,4218,8953,1476
8/9/2023 6:00,15258,2000,6063,1520,17446,4268,9133,1509
8/9/2023 7:00,15426,2055,6050,1552,17599,4399,9223,1574
8/9/2023 8:00,16183,2156,6074,1614,18211,4622,9576,1670
8/9/2023 9:00,17291,2289,6097,1693,19129,4908,10211,1782
8/9/2023 10:00,18491,2467,6152,1797,20441,5329,10971,1898
8/9/2023 11:00,19717,2692,6229,1911,21927,5691,11792,2017
8/9/2023 12:00,20699,2890,6297,2035,23517,6024,12709,2135
8/9/2023 13:00,21513,3051,6345,2153,24956,6314,13576,2248
8/9/2023 14:00,22031,3145,6220,2225,26095,6491,14130,2323
8/9/2023 15:00,22312,3170,6008,2258,27019,6550,14210,2353
8/9/2023 16:00,22233,3178,5822,2276,27413,6542,14331,2356
8/9/2023 17:00,21905,3160,5722,2273,27582,6487,14472,2348
8/9/2023 18:00,21218,3131,5784,2252,27222,6377,14573,2324
8/9/2023 19:00,20363,3039,5876,2206,26417,6213,14412,2274
8/9/2023 20:00,19830,2927,6027,2137,25315,5990,13959,2182
8/9/2023 21:00,19156,2781,6288,2063,24002,5818,13374,2074
8/9/2023 22:00,18370,2614,6357,1949,22519,5464,12626,1964
8/9/2023 23:00,17474,2455,6410,1826,21163,5165,11670,1834
8/10/2023 0:00,16614,2296,6373,1721,20083,4857,10802,1736
8/10/2023 1:00,15960,2146,6246,1573,19214,4655,10234,1654
8/10/2023 2:00,15382,2045,6182,1508,18431,4470,9653,1587
8/10/2023 3:00,15008,2006,6119,1453,17880,4340,9282,1540
8/10/2023 4:00,14921,1983,6071,1426,17499,4248,9109,1516
8/10/2023 5:00,15124,2023,6037,1446,17292,4222,9079,1505
8/10/2023 6:00,15326,2041,6031,1490,17273,4264,9249,1522
8/10/2023 7:00,15443,2086,6040,1496,17436,4365,9380,1560
8/10/2023 8:00,16210,2202,6073,1552,18039,4592,9670,1645
8/10/2023 9:00,17353,2349,6123,1665,19189,4916,10297,1761
8/10/2023 10:00,18584,2557,6163,1771,20782,5295,11138,1891
8/10/2023 11:00,19814,2759,6227,1899,22409,5648,12043,2022
8/10/2023 12:00,20886,2949,6312,2015,24130,5993,12883,2154
8/10/2023 13:00,21696,3104,6345,2130,25729,6300,13655,2272
8/10/2023 14:00,22232,3198,6212,2197,26913,6484,14297,2333
8/10/2023 15:00,22594,3222,5828,2236,27624,6556,14365,2355
8/10/2023 16:00,22464,3215,5766,2254,27892,6567,14414,2363
8/10/2023 17:00,22012,3196,5731,2251,27863,6492,14513,2354
8/10/2023 18:00,21272,3201,5772,2237,27526,6390,14679,2324
8/10/2023 19:00,20538,3105,5878,2175,26680,6204,14552,2267
8/10/2023 20:00,19974,2994,6018,2091,25498,6015,14135,2179
8/10/2023 21:00,19337,2833,6250,2073,24018,5820,13644,2106
8/10/2023 22:00,18425,2641,6378,1962,22650,5527,12708,2006
8/10/2023 23:00,17469,2479,6445,1848,21153,5216,11904,1872
8/11/2023 0:00,16608,2320,6384,1758,19955,4905,11053,1756
8/11/2023 1:00,15766,2198,6313,1682,19272,4679,10256,1686
8/11/2023 2:00,15089,2091,6234,1625,18536,4489,9667,1609
8/11/2023 3:00,14742,2031,6160,1586,18070,4368,9275,1568
8/11/2023 4:00,14620,2000,6110,1567,17849,4268,9067,1536
8/11/2023 5:00,14794,1995,6077,1575,17782,4237,9046,1514
8/11/2023 6:00,15072,2029,6065,1600,17782,4295,9264,1520
8/11/2023 7:00,15228,2089,6084,1637,17982,4404,9373,1546
8/11/2023 8:00,15992,2217,6138,1697,18669,4602,9732,1638
8/11/2023 9:00,17190,2366,6198,1781,19778,4914,10400,1758
8/11/2023 10:00,18405,2552,6249,1886,21153,5331,11188,1877
8/11/2023 11:00,19585,2769,6346,2002,22728,5698,12089,1983
8/11/2023 12:00,20575,2952,6416,2124,24524,6036,12981,2096
8/11/2023 13:00,21285,3101,6360,2235,26018,6336,13766,2195
8/11/2023 14:00,21753,3189,6202,2305,27161,6516,14280,2291
8/11/2023 15:00,22033,3210,6037,2327,27820,6588,14388,2340
8/11/2023 16:00,21963,3189,5959,2329,28061,6574,14431,2363
8/11/2023 17:00,21581,3155,5920,2306,27886,6490,14528,2355
8/11/2023 18:00,20956,3120,5907,2277,27490,6345,14563,2317
8/11/2023 19:00,20111,3022,5946,2213,26897,6164,14443,2243
8/11/2023 20:00,19364,2923,6107,2133,25754,5969,13876,2160
8/11/2023 21:00,18908,2778,6253,2090,24458,5798,13308,2116
8/11/2023 22:00,18316,2622,6386,1986,22692,5509,12621,1983
8/11/2023 23:00,17355,2469,6405,1872,21172,5230,11729,1860
8/12/2023 0:00,16394,2313,6385,1780,20004,4960,10961,1749
8/12/2023 1:00,15336,2205,6341,1697,19119,4793,10298,1645
8/12/2023 2:00,14701,2088,6289,1632,18326,4589,9671,1571
8/12/2023 3:00,14255,2011,6240,1577,17669,4407,9217,1523
8/12/2023 4:00,13993,1959,6198,1540,17169,4291,8871,1488
8/12/2023 5:00,13833,1920,6164,1527,16716,4203,8654,1469
8/12/2023 6:00,13880,1905,6140,1535,16443,4166,8579,1463
8/12/2023 7:00,14203,1941,6131,1553,16625,4198,8654,1484
8/12/2023 8:00,15013,2088,6144,1602,17305,4421,9044,1581
8/12/2023 9:00,16338,2246,6193,1718,18711,4765,9758,1711
8/12/2023 10:00,17850,2468,6273,1836,20318,5118,10612,1848
8/12/2023 11:00,19187,2701,6407,1975,22062,5471,11586,1958
8/12/2023 12:00,20273,2911,6492,2092,23761,5820,12494,2094
8/12/2023 13:00,21032,3027,6467,2195,25255,6136,13219,2185
8/12/2023 14:00,21521,3112,6348,2257,26410,6345,13770,2264
8/12/2023 15:00,21824,3141,6334,2283,27055,6416,14011,2315
8/12/2023 16:00,21937,3131,6358,2296,27293,6455,14187,2336
8/12/2023 17:00,21709,3131,6305,2281,27248,6417,14293,2330
8/12/2023 18:00,21197,3100,6224,2241,27022,6326,14335,2299
8/12/2023 19:00,20422,3004,6053,2193,26320,6157,14112,2240
8/12/2023 20:00,19651,2881,6032,2171,25311,5914,13587,2149
8/12/2023 21:00,18984,2753,6245,2096,24152,5726,13015,2047
8/12/2023 22:00,18083,2596,6428,1986,22752,5440,12355,1940
8/12/2023 23:00,17181,2446,6466,1886,21351,5181,11640,1832
8/13/2023 0:00,16211,2301,6420,1787,20264,4909,10842,1739
8/13/2023 1:00,15725,2161,6275,1681,19377,4775,10138,1660
8/13/2023 2:00,15012,2066,6193,1601,18574,4557,9561,1584
8/13/2023 3:00,14415,1994,6128,1537,17874,4378,9161,1533
8/13/2023 4:00,13984,1933,6089,1498,17294,4238,8880,1492
8/13/2023 5:00,13710,1890,6059,1478,16835,4160,8674,1458
8/13/2023 6:00,13563,1872,6038,1488,16504,4099,8534,1437
8/13/2023 7:00,13695,1906,6026,1510,16325,4099,8458,1432
8/13/2023 8:00,14516,2042,6032,1593,17056,4313,8854,1522
8/13/2023 9:00,15703,2215,6060,1715,18559,4640,9511,1639
8/13/2023 10:00,17111,2420,6129,1838,20167,4984,10383,1756
8/13/2023 11:00,18474,2640,6293,1968,21879,5399,11357,1887
8/13/2023 12:00,19559,2858,6375,2102,23695,5783,12203,2015
8/13/2023 13:00,20369,3005,6360,2194,25178,6066,13033,2138
8/13/2023 14:00,20899,3089,6305,2265,26201,6254,13661,2229
8/13/2023 15:00,21244,3128,6255,2315,26890,6372,13888,2289
8/13/2023 16:00,21382,3148,6141,2335,27265,6420,14072,2303
8/13/2023 17:00,21200,3148,6047,2329,27391,6359,14212,2303
8/13/2023 18:00,20622,3117,5994,2302,27161,6244,14310,2276
8/13/2023 19:00,19823,3036,5943,2266,26422,6062,14147,2232
8/13/2023 20:00,19192,2902,5986,2206,25215,5901,13729,2161
8/13/2023 21:00,18607,2753,6067,2133,24466,5748,13273,2076
8/13/2023 22:00,17741,2583,6245,1995,22902,5390,12442,1947
8/13/2023 23:00,16878,2403,6286,1863,21420,5089,11502,1828
8/14/2023 0:00,16055,2229,6254,1737,19979,4766,10655,1720
8/14/2023 1:00,15461,2109,6168,1625,18744,4494,9929,1631
8/14/2023 2:00,14939,2002,6093,1555,17866,4304,9388,1551
8/14/2023 3:00,14678,1940,6022,1507,17258,4188,8977,1487
8/14/2023 4:00,14548,1911,5973,1484,16956,4145,8804,1445
8/14/2023 5:00,14707,1940,5952,1488,16863,4136,8829,1424
8/14/2023 6:00,14925,1981,5943,1501,17139,4205,9005,1454
8/14/2023 7:00,14968,2012,5948,1527,17340,4296,9031,1515
8/14/2023 8:00,15634,2135,5985,1576,18368,4442,9412,1595
8/14/2023 9:00,16836,2311,6052,1643,19762,4761,10058,1693
8/14/2023 10:00,18111,2539,6124,1721,21234,5171,10791,1808
8/14/2023 11:00,19342,2772,6222,1813,22941,5597,11645,1934
8/14/2023 12:00,20443,2977,6252,1909,24413,5951,12455,2060
8/14/2023 13:00,21354,3142,6202,2007,25663,6227,13330,2199
8/14/2023 14:00,21937,3208,6114,2077,26480,6421,13986,2282
8/14/2023 15:00,22181,3218,6001,2124,27067,6490,14009,2329
8/14/2023 16:00,22253,3210,5918,2141,27350,6477,14113,2351
8/14/2023 17:00,21992,3200,5868,2131,27286,6405,14277,2332
8/14/2023 18:00,21326,3176,5852,2097,26840,6273,14434,2290
8/14/2023 19:00,20515,3084,5871,2035,25933,6079,14322,2206
8/14/2023 20:00,19878,2957,5933,1956,24837,5899,13876,2125
8/14/2023 21:00,19154,2815,6066,1913,23904,5731,13423,2053
8/14/2023 22:00,18169,2601,6246,1803,22126,5382,12619,1943
8/14/2023 23:00,17179,2431,6281,1697,20413,5046,11682,1823
8/15/2023 0:00,16328,2263,6267,1601,18784,4735,10837,1721
8/15/2023 1:00,15681,2107,6178,1505,17509,4458,10158,1611
8/15/2023 2:00,15119,2002,6111,1444,16702,4292,9653,1528
8/15/2023 3:00,14776,1924,6028,1405,16198,4161,9272,1461
8/15/2023 4:00,14570,1897,5994,1388,15846,4062,9058,1421
8/15/2023 5:00,14745,1897,5973,1399,15896,4048,9037,1403
8/15/2023 6:00,14951,1930,5968,1434,16123,4156,9182,1435
8/15/2023 7:00,15173,1991,5982,1464,16400,4296,9272,1480
8/15/2023 8:00,15886,2116,6025,1496,16954,4432,9645,1558
8/15/2023 9:00,16995,2288,6070,1557,17962,4696,10364,1675
8/15/2023 10:00,18168,2485,6143,1642,19071,5101,11191,1799
8/15/2023 11:00,19246,2715,6245,1743,20356,5480,12067,1931
8/15/2023 12:00,20197,2903,6274,1861,21666,5823,12954,2058
8/15/2023 13:00,21005,3050,6237,1953,23002,6097,13665,2172
8/15/2023 14:00,21592,3114,6099,2036,23934,6282,14194,2259
8/15/2023 15:00,21988,3131,5977,2098,24615,6384,14142,2294
8/15/2023 16:00,22162,3117,5898,2136,25003,6433,14222,2310
8/15/2023 17:00,22050,3078,5849,2149,25030,6393,14324,2295
8/15/2023 18:00,21518,3036,5835,2123,24840,6271,14411,2249
8/15/2023 19:00,20970,2931,5840,2027,23943,6074,14329,2145
8/15/2023 20:00,20422,2831,5908,1966,23077,5869,13943,2080
8/15/2023 21:00,19642,2692,6083,1897,21852,5676,13541,2028
8/15/2023 22:00,18574,2505,6281,1776,20101,5322,12802,1878
8/15/2023 23:00,17452,2316,6345,1667,18587,4972,11865,1775
8/16/2023 0:00,16487,2130,6321,1571,17102,4652,10987,1680
8/16/2023 1:00,15681,1970,6216,1370,14426,4487,9898,1534
8/16/2023 2:00,15118,1870,6140,1295,13564,4259,9284,1467
8/16/2023 3:00,14783,1802,6083,1265,13147,4116,8905,1419
8/16/2023 4:00,14638,1776,6036,1249,12964,4016,8670,1388
8/16/2023 5:00,14783,1781,6000,1287,13199,4013,8539,1378
8/16/2023 6:00,14905,1815,5991,1332,13564,4113,8610,1392
8/16/2023 7:00,15056,1847,6008,1354,13956,4108,8770,1419
8/16/2023 8:00,15838,1957,6050,1393,14687,4347,9171,1480
8/16/2023 9:00,17084,2172,6100,1480,15653,4729,9922,1601
8/16/2023 10:00,18161,2406,6166,1588,17115,5151,10732,1762
8/16/2023 11:00,19251,2650,6250,1696,18447,5550,11686,1914
8/16/2023 12:00,20235,2852,6303,1801,19987,5942,12497,2038
8/16/2023 13:00,21083,3007,6292,1908,21397,6207,13188,2164
8/16/2023 14:00,21643,3108,6099,2000,22702,6417,13486,2233
8/16/2023 15:00,21896,3129,5983,2055,23747,6508,13594,2272
8/16/2023 16:00,21987,3132,5906,2095,24269,6531,13725,2284
8/16/2023 17:00,21643,3113,5873,2104,24426,6490,13880,2260
8/16/2023 18:00,20871,3078,5861,2081,24034,6409,14011,2209
8/16/2023 19:00,19887,2972,5892,2011,23146,6213,13808,2142
8/16/2023 20:00,19115,2845,5982,1911,21945,6023,13260,2052
8/16/2023 21:00,18418,2672,6111,1840,20588,5732,12628,1966
8/16/2023 22:00,17494,2469,6304,1743,19178,5367,11865,1833
8/16/2023 23:00,16389,2304,6333,1639,17849,5083,11054,1743
8/17/2023 0:00,15556,2160,6327,1550,16772,4810,10339,1672
8/17/2023 1:00,15149,1847,6188,1481,14782,4561,9659,1565
8/17/2023 2:00,14669,1734,6118,1423,14274,4351,9111,1496
8/17/2023 3:00,14321,1683,6060,1376,13765,4196,8706,1453
8/17/2023 4:00,14097,1658,6021,1354,13511,4124,8467,1418
8/17/2023 5:00,14141,1650,6000,1370,13486,4111,8372,1427
8/17/2023 6:00,14341,1658,5988,1402,13689,4165,8479,1453
8/17/2023 7:00,14627,1717,6005,1460,14045,4215,8730,1507
8/17/2023 8:00,15357,1860,6074,1546,15316,4451,9373,1647
8/17/2023 9:00,16771,2100,6165,1679,16841,4797,10215,1810
8/17/2023 10:00,18270,2356,6244,1808,18773,5178,11162,1951
8/17/2023 11:00,19551,2596,6303,1947,20858,5585,12163,2082
8/17/2023 12:00,20750,2798,6331,2070,22739,5973,13009,2242
8/17/2023 13:00,21649,2962,6244,2191,24417,6259,13737,2345
8/17/2023 14:00,22248,3054,6031,2235,25866,6472,14106,2425
8/17/2023 15:00,22598,3126,5896,2267,26832,6590,14178,2464
8/17/2023 16:00,22698,3147,5803,2279,27239,6595,14225,2461
8/17/2023 17:00,22465,3134,5769,2279,27292,6531,14357,2438
8/17/2023 18:00,21682,3096,5753,2259,27036,6427,14500,2405
8/17/2023 19:00,21100,3004,5785,2212,26313,6241,14309,2310
8/17/2023 20:00,20650,2827,5842,2135,24594,6050,13877,2172
8/17/2023 21:00,19868,2684,6116,2079,23264,5858,13236,2079
8/17/2023 22:00,18746,2487,6316,1958,21540,5479,12401,1944
8/17/2023 23:00,17682,2323,6365,1821,20052,5156,11599,1811
8/18/2023 0:00,16842,2091,6332,1705,18451,4862,10793,1694
8/18/2023 1:00,15714,1946,6199,1619,17572,4596,10023,1633
8/18/2023 2:00,15017,1854,6088,1553,16741,4376,9487,1556
8/18/2023 3:00,14589,1776,6023,1502,16185,4208,9126,1503
8/18/2023 4:00,14431,1733,5975,1478,15910,4124,8907,1470
8/18/2023 5:00,14431,1769,5951,1470,15904,4115,8809,1463
8/18/2023 6:00,14605,1829,5944,1496,16168,4171,8907,1485
8/18/2023 7:00,15070,1903,5958,1545,16636,4292,9082,1537
8/18/2023 8:00,15809,2010,6019,1609,17621,4507,9621,1666
8/18/2023 9:00,16768,2208,6144,1727,19198,4867,10292,1828
8/18/2023 10:00,18410,2428,6249,1872,21254,5298,11185,1983
8/18/2023 11:00,19735,2647,6317,1994,23194,5671,12046,2119
8/18/2023 12:00,20855,2867,6341,2123,25080,6045,12820,2224
8/18/2023 13:00,21713,3023,6269,2227,26535,6310,13496,2347
8/18/2023 14:00,22347,3122,6109,2273,27586,6460,13997,2418
8/18/2023 15:00,22609,3168,5986,2300,28206,6553,14160,2455
8/18/2023 16:00,22665,3166,5926,2306,28502,6534,14204,2453
8/18/2023 17:00,22385,3145,5901,2294,28260,6488,14291,2429
8/18/2023 18:00,21526,3094,5899,2268,27909,6369,14466,2395
8/18/2023 19:00,20696,3012,5916,2205,27047,6172,14182,2289
8/18/2023 20:00,20000,2885,5994,2140,25808,5989,13691,2168
8/18/2023 21:00,19357,2747,6124,2098,24488,5759,13227,2043
8/18/2023 22:00,18410,2591,6304,1995,22844,5460,12386,1918
8/18/2023 23:00,17428,2417,6345,1871,21147,5187,11473,1793
8/19/2023 0:00,16451,2266,6329,1766,19492,4891,10713,1690
8/19/2023 1:00,14710,2119,6219,1664,18954,4648,9872,1654
8/19/2023 2:00,14037,1999,6158,1594,17969,4451,9313,1593
8/19/2023 3:00,13557,1892,6113,1531,17274,4302,8885,1538
8/19/2023 4:00,13298,1813,6078,1492,16753,4180,8558,1501
8/19/2023 5:00,13205,1777,6052,1475,16261,4119,8310,1475
8/19/2023 6:00,13372,1769,6045,1478,16000,4095,8201,1464
8/19/2023 7:00,13834,1813,6068,1496,16197,4137,8313,1479
8/19/2023 8:00,14694,1968,6101,1557,17021,4381,8732,1543
8/19/2023 9:00,15784,2178,6131,1683,18717,4723,9557,1682
8/19/2023 10:00,17035,2409,6179,1840,20704,5126,10381,1815
8/19/2023 11:00,18285,2652,6257,1993,22376,5460,11232,1959
8/19/2023 12:00,19392,2888,6365,2122,23829,5784,12041,2090
8/19/2023 13:00,20171,3055,6404,2206,25162,6062,12725,2218
8/19/2023 14:00,20732,3139,6376,2275,26277,6255,13345,2314
8/19/2023 15:00,21003,3189,6328,2317,27076,6387,13826,2362
8/19/2023 16:00,21080,3209,6259,2335,27416,6434,14186,2380
8/19/2023 17:00,20790,3186,6140,2317,27512,6382,14342,2369
8/19/2023 18:00,20229,3136,6068,2264,27149,6288,14298,2323
8/19/2023 19:00,19436,3032,6049,2210,26446,6090,13917,2234
8/19/2023 20:00,18687,2872,6063,2150,25114,5886,13435,2155
8/19/2023 21:00,18057,2695,6161,2104,23951,5712,12841,2029
8/19/2023 22:00,17371,2521,6311,2004,22400,5453,12053,1926
8/19/2023 23:00,16533,2357,6374,1877,20849,5139,11329,1837
8/20/2023 0:00,15703,2223,6338,1759,19565,4838,10686,1741
8/20/2023 1:00,14962,2071,6187,1656,18798,4574,10087,1694
8/20/2023 2:00,14352,1982,6098,1572,17834,4326,9575,1623
8/20/2023 3:00,13852,1927,6048,1505,17132,4161,9117,1557
8/20/2023 4:00,13557,1884,6010,1454,16562,4043,8740,1504
8/20/2023 5:00,13372,1850,5991,1422,16080,3954,8459,1465
8/20/2023 6:00,13483,1837,5986,1418,15729,3905,8333,1445
8/20/2023 7:00,13834,1867,6003,1455,15692,3954,8393,1471
